rank,feature,importance,raw_value,method
40,peptide_abundance_max,0.004403454251587391,0.004403454251587391,feature_importances_
41,peptide_abundance_min,0.004397004842758179,0.004397004842758179,feature_importances_
42,visit_gap,0.004265251103788614,0.004265251103788614,feature_importances_
43,peptide_abundance_max_rolling3_mean,0.004236812703311443,0.004236812703311443,feature_importances_
44,peptide_abundance_mean_lag1,0.00418700510635972,0.00418700510635972,feature_importances_
45,peptide_abundance_max_delta,0.004147966857999563,0.004147966857999563,feature_importances_
46,peptide_n_unique_rolling3_mean,0.0040245926938951015,0.0040245926938951015,feature_importances_
47,prior_updrs_1,0.003947092220187187,0.003947092220187187,feature_importances_
48,protein_n_unique_rolling3_mean,0.0038749203085899353,0.0038749203085899353,feature_importances_
49,peptide_abundance_mean,0.0037435756530612707,0.0037435756530612707,feature_importances_
50,protein_npx_std_delta,0.003707279684022069,0.003707279684022069,feature_importances_
51,protein_npx_mean_delta,0.0036932886578142643,0.0036932886578142643,feature_importances_
52,protein_npx_median_rolling3_std,0.003671615617349744,0.003671615617349744,feature_importances_
53,current_updrs_4_missing,0.0036538997665047646,0.0036538997665047646,feature_importances_
54,peptide_abundance_mean_delta,0.0035439252387732267,0.0035439252387732267,feature_importances_
55,protein_npx_max_lag1,0.0035366895608603954,0.0035366895608603954,feature_importances_
56,peptide_abundance_min_lag1,0.003533761715516448,0.003533761715516448,feature_importances_
57,protein_npx_max_rolling3_std,0.003528146306052804,0.003528146306052804,feature_importances_
58,peptide_abundance_max_lag1,0.0034441628959029913,0.0034441628959029913,feature_importances_
59,protein_npx_max_rolling3_mean,0.003417542902752757,0.003417542902752757,feature_importances_
60,protein_npx_min,0.003407880198210478,0.003407880198210478,feature_importances_
61,peptide_abundance_min_delta,0.003264520550146699,0.003264520550146699,feature_importances_
62,medication_off_flag,0.003056646790355444,0.003056646790355444,feature_importances_
63,protein_npx_mean_rolling3_mean,0.00297613930888474,0.00297613930888474,feature_importances_
64,protein_npx_median_lag1,0.002975661773234606,0.002975661773234606,feature_importances_
65,protein_npx_std,0.0029403255321085453,0.0029403255321085453,feature_importances_
66,protein_npx_std_rolling3_mean,0.002814449602738023,0.002814449602738023,feature_importances_
67,protein_npx_mean,0.002288387855514884,0.002288387855514884,feature_importances_
68,protein_npx_min_lag1,0.002252587815746665,0.002252587815746665,feature_importances_
69,protein_npx_median,0.0019418528536334634,0.0019418528536334634,feature_importances_
70,protein_npx_std_lag1,0.0016830982640385628,0.0016830982640385628,feature_importances_
71,medication_on_flag,0.001615918823517859,0.001615918823517859,feature_importances_
72,protein_n_unique_delta,0.0015934203984215856,0.0015934203984215856,feature_importances_
73,peptide_abundance_median_lag1,0.0013921977952122688,0.0013921977952122688,feature_importances_
74,protein_npx_mean_lag1,0.0012859029229730368,0.0012859029229730368,feature_importances_
75,protein_n_unique_lag1,0.0012331254547461867,0.0012331254547461867,feature_importances_
76,protein_n_unique,0.001037356210872531,0.001037356210872531,feature_importances_
77,prior_updrs_3_missing,0.0007804158958606422,0.0007804158958606422,feature_importances_
78,current_updrs_2_missing,0.0005183956236578524,0.0005183956236578524,feature_importances_
79,current_updrs_1_missing,0.0,0.0,feature_importances_
80,has_prior_visit,0.0,0.0,feature_importances_
81,peptide_abundance_max_delta_missing,0.0,0.0,feature_importances_
82,peptide_abundance_max_lag1_missing,0.0,0.0,feature_importances_
83,peptide_abundance_max_missing,0.0,0.0,feature_importances_
84,peptide_abundance_mean_delta_missing,0.0,0.0,feature_importances_
85,peptide_abundance_mean_lag1_missing,0.0,0.0,feature_importances_
86,peptide_abundance_mean_missing,0.0,0.0,feature_importances_
87,peptide_abundance_median_delta_missing,0.0,0.0,feature_importances_
88,peptide_abundance_median_lag1_missing,0.0,0.0,feature_importances_
89,peptide_abundance_median_missing,0.0,0.0,feature_importances_
90,peptide_abundance_min_delta_missing,0.0,0.0,feature_importances_
91,peptide_abundance_min_lag1_missing,0.0,0.0,feature_importances_
92,peptide_abundance_min_missing,0.0,0.0,feature_importances_
93,peptide_abundance_std_delta_missing,0.0,0.0,feature_importances_
94,peptide_abundance_std_lag1_missing,0.0,0.0,feature_importances_
95,peptide_abundance_std_missing,0.0,0.0,feature_importances_
96,peptide_n_rows,0.0,0.0,feature_importances_
97,peptide_n_rows_delta,0.0,0.0,feature_importances_
98,peptide_n_rows_delta_missing,0.0,0.0,feature_importances_
99,peptide_n_rows_lag1,0.0,0.0,feature_importances_
100,peptide_n_rows_lag1_missing,0.0,0.0,feature_importances_
101,peptide_n_rows_rolling3_mean,0.0,0.0,feature_importances_
102,peptide_n_rows_rolling3_std,0.0,0.0,feature_importances_
103,peptide_n_unique_delta_missing,0.0,0.0,feature_importances_
104,peptide_n_unique_lag1_missing,0.0,0.0,feature_importances_
105,peptide_protein_n_unique,0.0,0.0,feature_importances_
106,peptide_protein_n_unique_delta,0.0,0.0,feature_importances_
107,peptide_protein_n_unique_delta_missing,0.0,0.0,feature_importances_
108,peptide_protein_n_unique_lag1,0.0,0.0,feature_importances_
109,peptide_protein_n_unique_lag1_missing,0.0,0.0,feature_importances_
110,peptide_protein_n_unique_rolling3_mean,0.0,0.0,feature_importances_
111,peptide_protein_n_unique_rolling3_std,0.0,0.0,feature_importances_
112,prior_updrs_1_missing,0.0,0.0,feature_importances_
113,prior_updrs_2_missing,0.0,0.0,feature_importances_
114,protein_n_rows,0.0,0.0,feature_importances_
115,protein_n_rows_delta,0.0,0.0,feature_importances_
116,protein_n_rows_delta_missing,0.0,0.0,feature_importances_
117,protein_n_rows_lag1,0.0,0.0,feature_importances_
118,protein_n_rows_lag1_missing,0.0,0.0,feature_importances_
119,protein_n_rows_rolling3_mean,0.0,0.0,feature_importances_
120,protein_n_rows_rolling3_std,0.0,0.0,feature_importances_
121,protein_n_unique_delta_missing,0.0,0.0,feature_importances_
122,protein_n_unique_lag1_missing,0.0,0.0,feature_importances_
123,protein_npx_max_delta_missing,0.0,0.0,feature_importances_
124,protein_npx_max_lag1_missing,0.0,0.0,feature_importances_
125,protein_npx_max_missing,0.0,0.0,feature_importances_
126,protein_npx_mean_delta_missing,0.0,0.0,feature_importances_
127,protein_npx_mean_lag1_missing,0.0,0.0,feature_importances_
128,protein_npx_mean_missing,0.0,0.0,feature_importances_
129,protein_npx_median_delta_missing,0.0,0.0,feature_importances_
130,protein_npx_median_lag1_missing,0.0,0.0,feature_importances_
131,protein_npx_median_missing,0.0,0.0,feature_importances_
132,protein_npx_min_delta_missing,0.0,0.0,feature_importances_
133,protein_npx_min_lag1_missing,0.0,0.0,feature_importances_
134,protein_npx_min_missing,0.0,0.0,feature_importances_
135,protein_npx_std_delta_missing,0.0,0.0,feature_importances_
136,protein_npx_std_lag1_missing,0.0,0.0,feature_importances_
137,protein_npx_std_missing,0.0,0.0,feature_importances_
138,visit_gap_missing,0.0,0.0,feature_importances_
