rank,feature,importance,raw_value,method
1,current_updrs_3,0.38373440504074097,0.38373440504074097,feature_importances_
2,prior_updrs_3,0.0708160400390625,0.0708160400390625,feature_importances_
3,current_updrs_3_missing,0.034419946372509,0.034419946372509,feature_importances_
4,prior_updrs_4,0.016691995784640312,0.016691995784640312,feature_importances_
5,peptide_abundance_std_delta,0.015574438497424126,0.015574438497424126,feature_importances_
6,peptide_n_unique_rolling3_mean,0.015365216881036758,0.015365216881036758,feature_importances_
7,current_updrs_2,0.015141968615353107,0.015141968615353107,feature_importances_
8,peptide_abundance_max,0.012681280262768269,0.012681280262768269,feature_importances_
9,peptide_abundance_min_lag1,0.01252876129001379,0.01252876129001379,feature_importances_
10,prior_updrs_2,0.012432578951120377,0.012432578951120377,feature_importances_
11,peptide_abundance_mean_delta,0.012131830677390099,0.012131830677390099,feature_importances_
12,prior_updrs_4_missing,0.01203590165823698,0.01203590165823698,feature_importances_
13,visit_number,0.01189291663467884,0.01189291663467884,feature_importances_
14,peptide_n_unique_rolling3_std,0.011679825372993946,0.011679825372993946,feature_importances_
15,peptide_abundance_max_rolling3_std,0.011349928565323353,0.011349928565323353,feature_importances_
16,protein_npx_std_delta,0.011314463801681995,0.011314463801681995,feature_importances_
17,protein_npx_max_lag1,0.01004017237573862,0.01004017237573862,feature_importances_
18,current_updrs_4,0.009713099338114262,0.009713099338114262,feature_importances_
19,protein_npx_mean_delta,0.009703042916953564,0.009703042916953564,feature_importances_
20,peptide_abundance_min_delta,0.009696262888610363,0.009696262888610363,feature_importances_
21,protein_npx_max_rolling3_mean,0.00966021977365017,0.00966021977365017,feature_importances_
22,peptide_abundance_median_rolling3_std,0.00928550399839878,0.00928550399839878,feature_importances_
23,peptide_abundance_min_rolling3_std,0.009201949462294579,0.009201949462294579,feature_importances_
24,protein_npx_mean_rolling3_std,0.00908333994448185,0.00908333994448185,feature_importances_
25,peptide_abundance_mean_rolling3_mean,0.009007850661873817,0.009007850661873817,feature_importances_
26,protein_npx_median_delta,0.008995087817311287,0.008995087817311287,feature_importances_
27,current_updrs_1,0.00862628873437643,0.00862628873437643,feature_importances_
28,peptide_abundance_std_rolling3_std,0.008307410404086113,0.008307410404086113,feature_importances_
29,peptide_abundance_max_delta,0.008017456158995628,0.008017456158995628,feature_importances_
